"","date","LE","qc_LE","co2_flux","qc_co2_flux","wind_speed","dir","index1","lat1","lon1","swh1","wind_speed_alt1"
"33057",2017-09-30 16:30:00,12.22469805,1,0.033597611,1,1.441489482,307.617703,NA,NA,NA,NA,NA
"33058",2017-09-30 17:00:00,9.242078856,1,-0.201630015,1,1.189671039,285.7830523,NA,NA,NA,NA,NA
"33059",2017-09-30 17:30:00,4.361991707,1,-0.389391649,1,0.860006692,276.3187562,NA,NA,NA,NA,NA
"33060",2017-09-30 18:00:00,2.816049747,1,NA,2,0.283056123,238.1197739,NA,NA,NA,NA,NA
"33061",2017-09-30 18:30:00,3.840873635,1,0.548183759,1,0.15609074,220.3139668,NA,NA,NA,NA,NA
"33062",2017-09-30 19:00:00,1.43438788,1,0.154830854,1,0.239178745,228.8770747,NA,NA,NA,NA,NA
"33063",2017-09-30 19:30:00,NA,2,-1.026753378,1,0.336080117,232.1201516,NA,NA,NA,NA,NA
"33064",2017-09-30 20:00:00,NA,2,NA,2,0.251582593,209.3919883,NA,NA,NA,NA,NA
"33065",2017-09-30 20:30:00,0.518880648,1,-0.410208586,1,0.157891978,212.7474957,NA,NA,NA,NA,NA
"33066",2017-09-30 21:00:00,1.691989041,1,NA,2,0.089557986,174.0150092,NA,NA,NA,NA,NA
"33067",2017-09-30 21:30:00,2.63015931,1,0.334335682,1,0.119657311,160.0950229,NA,NA,NA,NA,NA
"33068",2017-09-30 22:00:00,2.092103717,1,0.434909328,1,0.018273394,298.6707699,NA,NA,NA,NA,NA
"33069",2017-09-30 22:30:00,2.887133691,1,0.517018139,1,0.078996872,237.6418356,NA,NA,NA,NA,NA
"33070",2017-09-30 23:00:00,2.48035015,1,0.228218728,1,0.119063942,214.7572225,NA,NA,NA,NA,NA
"33071",2017-09-30 23:30:00,1.961803329,1,NA,2,0.09736214,213.3954355,NA,NA,NA,NA,NA
"33072",2017-10-01 00:00:00,0.934984478,1,0.178789916,1,0.120859796,213.6284026,NA,NA,NA,NA,NA
"33073",2017-10-01 00:30:00,3.715512445,1,0.298314823,1,0.020483888,230.5130399,NA,NA,NA,NA,NA
"33074",2017-10-01 01:00:00,0.883557066,1,0.069988602,1,0.166685888,218.5763906,NA,NA,NA,NA,NA
"33075",2017-10-01 01:30:00,NA,2,NA,2,0.048190809,352.7572517,NA,NA,NA,NA,NA
"33076",2017-10-01 02:00:00,0.943469752,1,-0.673878155,1,0.028271177,221.5589944,NA,NA,NA,NA,NA
"33077",2017-10-01 02:30:00,1.326614964,1,0.339362786,1,0.168053889,218.4422091,NA,NA,NA,NA,NA
"33078",2017-10-01 03:00:00,NA,2,NA,2,0.032374025,149.014219,NA,NA,NA,NA,NA
"33079",2017-10-01 03:30:00,1.3431122,1,NA,2,0.075206434,217.9425859,NA,NA,NA,NA,NA
"33080",2017-10-01 04:00:00,0.707475348,1,0.391949927,1,0.053051504,209.1121055,NA,NA,NA,NA,NA
"33081",2017-10-01 04:30:00,0.58052147,1,0.245827139,1,0.033666847,189.4537597,NA,NA,NA,NA,NA
"33082",2017-10-01 05:00:00,0.494812869,1,NA,2,0.022655333,209.853237,NA,NA,NA,NA,NA
"33083",2017-10-01 05:30:00,NA,2,0.034435459,1,0.027522113,205.1711807,NA,NA,NA,NA,NA
"33084",2017-10-01 06:00:00,0.80600959,1,NA,2,0.045016122,174.8228554,NA,NA,NA,NA,NA
"33085",2017-10-01 06:30:00,1.082053536,1,NA,2,0.0241779,169.9317407,NA,NA,NA,NA,NA
"33086",2017-10-01 07:00:00,0.270326275,1,NA,2,0.10554999,215.6188763,NA,NA,NA,NA,NA
"33087",2017-10-01 07:30:00,-5.158891699,0,NA,2,0.002731994,298.2046257,NA,NA,NA,NA,NA
"33088",2017-10-01 08:00:00,3.756025986,1,0.073379316,1,0.117690391,165.2455028,NA,NA,NA,NA,NA
"33089",2017-10-01 08:30:00,2.726609364,1,0.74061427,1,0.112154051,133.1030414,NA,NA,NA,NA,NA
"33090",2017-10-01 09:00:00,NA,2,-0.273096909,1,0.321806357,93.40223283,NA,NA,NA,NA,NA
"33091",2017-10-01 09:30:00,3.902046767,1,0.113075303,1,0.200275241,32.79006604,NA,NA,NA,NA,NA
"33092",2017-10-01 10:00:00,6.4404012,1,0.022830926,1,0.562505578,44.54150407,NA,NA,NA,NA,NA
"33093",2017-10-01 10:30:00,7.620717694,1,0.069841336,1,0.611086841,9.18157406,NA,NA,NA,NA,NA
"33094",2017-10-01 11:00:00,6.504462056,1,0.04198139,1,0.655494124,345.4786722,NA,NA,NA,NA,NA
"33095",2017-10-01 11:30:00,10.43246903,1,NA,2,0.970762914,331.3234653,NA,NA,NA,NA,NA
"33096",2017-10-01 12:00:00,12.21564114,1,NA,2,1.101062691,322.3211961,NA,NA,NA,NA,NA
"33097",2017-10-01 12:30:00,15.04152611,1,NA,2,1.130276171,307.0500711,NA,NA,NA,NA,NA
"33098",2017-10-01 13:00:00,15.9138495,1,0.20580914,1,1.055169258,283.4065832,NA,NA,NA,NA,NA
"33099",2017-10-01 13:30:00,13.7881196,1,0.008583866,1,1.054642037,285.1881538,NA,NA,NA,NA,NA
"33100",2017-10-01 14:00:00,12.79690409,1,0.016603947,1,1.23035914,289.9448775,NA,NA,NA,NA,NA
"33101",2017-10-01 14:30:00,20.1584279,1,0.089564657,1,1.321907325,296.258997,NA,NA,NA,NA,NA
"33102",2017-10-01 15:00:00,13.46673756,1,0.031753143,1,1.382285657,297.820633,NA,NA,NA,NA,NA
"33103",2017-10-01 15:30:00,14.07779286,1,0.03155275,1,1.41542336,307.0365831,NA,NA,NA,NA,NA
"33104",2017-10-01 16:00:00,10.84487679,1,0.0577414,1,0.872453158,296.3005048,NA,NA,NA,NA,NA
"33105",2017-10-01 16:30:00,7.180497844,1,-0.005071522,1,0.933500552,285.5641498,NA,NA,NA,NA,NA
"33106",2017-10-01 17:00:00,9.134439436,1,-0.013076378,1,0.520016325,287.4430919,NA,NA,NA,NA,NA
"33107",2017-10-01 17:30:00,7.821718408,1,-0.009219369,1,0.36417762,298.1699988,NA,NA,NA,NA,NA
"33108",2017-10-01 18:00:00,NA,2,-0.052114332,1,0.269123034,270.9070757,NA,NA,NA,NA,NA
"33109",2017-10-01 18:30:00,NA,2,-0.345177013,1,0.041125647,281.7254401,NA,NA,NA,NA,NA
"33110",2017-10-01 19:00:00,1.614564239,1,NA,2,0.113345216,210.1708019,NA,NA,NA,NA,NA
"33111",2017-10-01 19:30:00,NA,2,-0.992844395,1,0.054198086,228.7903018,NA,NA,NA,NA,NA
"33112",2017-10-01 20:00:00,NA,2,NA,2,0.119176497,213.3511714,NA,NA,NA,NA,NA
"33113",2017-10-01 20:30:00,0.993729785,1,-0.206522027,1,0.100186958,225.4138153,NA,NA,NA,NA,NA
"33114",2017-10-01 21:00:00,1.741155294,1,0.343953961,1,0.125185085,213.1774701,NA,NA,NA,NA,NA
"33115",2017-10-01 21:30:00,3.371184488,1,0.593172817,1,0.147954265,194.69337,NA,NA,NA,NA,NA
"33116",2017-10-01 22:00:00,2.504244933,1,0.460180501,1,0.139512478,211.9805724,NA,NA,NA,NA,NA
"33117",2017-10-01 22:30:00,0.618655623,1,0.287484492,1,0.12347204,219.8955118,NA,NA,NA,NA,NA
"33118",2017-10-01 23:00:00,0.537393991,1,0.05118525,1,0.073422728,207.0905742,1352,7.489889,281.907799,6.876,1.49
"33119",2017-10-01 23:30:00,0.967822775,1,NA,2,0.039710493,181.2747038,NA,NA,NA,NA,NA
"33120",2017-10-02 00:00:00,0.502184444,1,NA,2,0.082552483,210.7682921,NA,NA,NA,NA,NA
"33121",2017-10-02 00:30:00,0.502097035,1,0.132766651,1,0.140248455,216.313894,NA,NA,NA,NA,NA
"33122",2017-10-02 01:00:00,1.976080315,1,0.223352155,1,0.065565019,181.1160257,NA,NA,NA,NA,NA
"33123",2017-10-02 01:30:00,NA,2,NA,2,0.176715549,204.1920901,NA,NA,NA,NA,NA
"33124",2017-10-02 02:00:00,0.853434279,1,NA,2,0.147467305,218.5772422,NA,NA,NA,NA,NA
"33125",2017-10-02 02:30:00,7.175962316,1,1.399464846,1,0.223090167,213.488978,NA,NA,NA,NA,NA
"33126",2017-10-02 03:00:00,3.799612338,1,0.886532174,1,0.201895886,215.6176297,NA,NA,NA,NA,NA
"33127",2017-10-02 03:30:00,2.970072418,1,0.979156258,1,0.15820298,211.4630129,NA,NA,NA,NA,NA
"33128",2017-10-02 04:00:00,0.987232348,1,NA,2,0.142480156,215.6046147,NA,NA,NA,NA,NA
"33129",2017-10-02 04:30:00,0.210350106,1,NA,2,0.035265336,350.9112021,NA,NA,NA,NA,NA
"33130",2017-10-02 05:00:00,3.491720388,1,NA,NA,1.091500545,323.3975279,NA,NA,NA,NA,NA
"33131",2017-10-02 05:30:00,NA,2,NA,NA,0.200538435,232.4395562,NA,NA,NA,NA,NA
"33132",2017-10-02 06:00:00,-27.48733732,1,NA,NA,0.164073225,187.4645958,NA,NA,NA,NA,NA
"33133",2017-10-02 06:30:00,NA,2,NA,NA,0.388207014,131.4218761,NA,NA,NA,NA,NA
"33134",2017-10-02 07:00:00,31.41488413,1,NA,NA,0.379200287,97.37826892,NA,NA,NA,NA,NA
"33135",2017-10-02 07:30:00,-33.21728118,1,31.52349854,1,0.626348147,108.9728063,NA,NA,NA,NA,NA
"33136",2017-10-02 08:00:00,NA,2,NA,NA,0.360280811,98.76106847,NA,NA,NA,NA,NA
"33137",2017-10-02 08:30:00,12.63437201,1,NA,NA,0.225186499,167.5098242,NA,NA,NA,NA,NA
"33138",2017-10-02 09:00:00,-2.722330775,1,NA,2,0.547777184,251.6751609,NA,NA,NA,NA,NA
"33139",2017-10-02 09:30:00,NA,2,NA,2,1.053556952,255.0472386,NA,NA,NA,NA,NA
"33140",2017-10-02 10:00:00,10.18378632,1,0.012775262,1,0.493471676,245.6624726,NA,NA,NA,NA,NA
"33141",2017-10-02 10:30:00,-12.84681001,1,-0.014410569,1,0.311417841,235.5351498,NA,NA,NA,NA,NA
"33142",2017-10-02 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33143",2017-10-02 11:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33144",2017-10-02 12:00:00,-23.60288198,1,1.118004051,1,0.051397029,283.1069822,NA,NA,NA,NA,NA
"33145",2017-10-02 12:30:00,11.22913148,1,-0.116743108,1,0.288564235,353.3836424,NA,NA,NA,NA,NA
"33146",2017-10-02 13:00:00,11.39159522,1,0.042473402,1,0.730850347,1.695230061,NA,NA,NA,NA,NA
"33147",2017-10-02 13:30:00,9.859475553,1,0.035579576,1,0.587565168,359.3321427,NA,NA,NA,NA,NA
"33148",2017-10-02 14:00:00,12.65325864,1,0.012209379,1,0.806502392,8.9526795,NA,NA,NA,NA,NA
"33149",2017-10-02 14:30:00,8.60386985,1,0.035979524,1,0.568621361,352.9368555,NA,NA,NA,NA,NA
"33150",2017-10-02 15:00:00,9.433825789,1,-0.009000885,1,0.992790558,297.3490579,NA,NA,NA,NA,NA
"33151",2017-10-02 15:30:00,6.870991642,1,0.080762497,1,0.609416523,295.968983,NA,NA,NA,NA,NA
"33152",2017-10-02 16:00:00,5.612765195,1,-0.011153437,1,0.706009668,321.9669651,NA,NA,NA,NA,NA
"33153",2017-10-02 16:30:00,4.139499867,1,0.018029818,1,0.519254731,305.9356751,NA,NA,NA,NA,NA
"33154",2017-10-02 17:00:00,5.326527263,1,0.049425056,1,0.453917955,308.532204,NA,NA,NA,NA,NA
"33155",2017-10-02 17:30:00,6.603635609,1,NA,2,0.415847824,308.7510113,NA,NA,NA,NA,NA
"33156",2017-10-02 18:00:00,0.676762327,1,NA,2,0.074680051,220.0932503,NA,NA,NA,NA,NA
"33157",2017-10-02 18:30:00,0.925135318,1,NA,2,0.107650886,213.0165991,NA,NA,NA,NA,NA
"33158",2017-10-02 19:00:00,-2.302415447,1,-1.085649557,1,0.03667868,238.4806105,NA,NA,NA,NA,NA
"33159",2017-10-02 19:30:00,NA,2,-0.494821239,1,0.05784775,221.9300058,NA,NA,NA,NA,NA
"33160",2017-10-02 20:00:00,-0.140519084,1,-0.154564898,1,0.056404971,218.3820417,NA,NA,NA,NA,NA
"33161",2017-10-02 20:30:00,5.119163437,1,1.245005305,1,0.011175591,140.0676664,NA,NA,NA,NA,NA
"33162",2017-10-02 21:00:00,0.88480426,2,0.107190286,2,0.008556743,10.97835836,NA,NA,NA,NA,NA
"33163",2017-10-02 21:30:00,1.213904746,1,0.202642536,1,0.022359093,350.1569653,NA,NA,NA,NA,NA
"33164",2017-10-02 22:00:00,NA,2,-0.64648631,1,0.062005274,205.0910728,NA,NA,NA,NA,NA
"33165",2017-10-02 22:30:00,1.873824018,1,-0.777836279,1,0.024114027,204.7391278,NA,NA,NA,NA,NA
"33166",2017-10-02 23:00:00,3.51778834,1,-0.205554256,1,0.013839347,176.1836764,NA,NA,NA,NA,NA
"33167",2017-10-02 23:30:00,13.28385696,1,1.844431873,1,0.00523758,194.5941586,NA,NA,NA,NA,NA
"33168",2017-10-03 00:00:00,1.901592384,1,-0.281218785,1,0.035377849,225.26489,NA,NA,NA,NA,NA
"33169",2017-10-03 00:30:00,1.063626237,1,0.423301376,1,0.01225912,3.937068682,NA,NA,NA,NA,NA
"33170",2017-10-03 01:00:00,2.892937658,1,NA,2,0.03374999,175.4979325,NA,NA,NA,NA,NA
"33171",2017-10-03 01:30:00,19.0900852,1,1.728929882,1,0.004911061,185.2537605,NA,NA,NA,NA,NA
"33172",2017-10-03 02:00:00,1.68677183,1,0.264973618,1,0.088250313,165.873455,NA,NA,NA,NA,NA
"33173",2017-10-03 02:30:00,-4.123248283,1,-0.773060273,1,0.004698087,298.8480587,NA,NA,NA,NA,NA
"33174",2017-10-03 03:00:00,0.971697421,1,0.140599599,1,0.053893077,200.492028,NA,NA,NA,NA,NA
"33175",2017-10-03 03:30:00,0.589448506,1,0.068824222,1,0.086620438,210.8857802,NA,NA,NA,NA,NA
"33176",2017-10-03 04:00:00,0.787770495,1,0.170004959,1,0.024261443,196.1509163,NA,NA,NA,NA,NA
"33177",2017-10-03 04:30:00,NA,2,0.073141906,1,0.02416123,194.7028154,NA,NA,NA,NA,NA
"33178",2017-10-03 05:00:00,NA,2,-0.7267643,1,0.036017775,238.6159764,NA,NA,NA,NA,NA
"33179",2017-10-03 05:30:00,0.188911752,1,NA,2,0.191627504,216.8715291,NA,NA,NA,NA,NA
"33180",2017-10-03 06:00:00,0.482222721,1,0.142411191,1,0.053377575,204.8312492,NA,NA,NA,NA,NA
"33181",2017-10-03 06:30:00,0.188423757,1,NA,2,0.077051391,200.2596865,NA,NA,NA,NA,NA
"33182",2017-10-03 07:00:00,0.616671462,1,0.121318581,1,0.058010463,202.6821035,NA,NA,NA,NA,NA
"33183",2017-10-03 07:30:00,NA,2,NA,2,0.621861032,284.8112529,NA,NA,NA,NA,NA
"33184",2017-10-03 08:00:00,26.15112449,1,-0.111040001,1,1.569132985,287.9991507,NA,NA,NA,NA,NA
"33185",2017-10-03 08:30:00,6.910622398,1,NA,2,0.979740362,304.5045763,NA,NA,NA,NA,NA
"33186",2017-10-03 09:00:00,15.90720021,1,-0.002774973,1,1.763324275,304.9856028,NA,NA,NA,NA,NA
"33187",2017-10-03 09:30:00,17.77640938,1,-0.030320784,1,1.457676293,288.3981955,NA,NA,NA,NA,NA
"33188",2017-10-03 10:00:00,12.21890879,1,0.025426229,1,1.450618241,312.0709403,NA,NA,NA,NA,NA
"33189",2017-10-03 10:30:00,19.07308413,1,0.017953453,1,0.817051359,271.3497224,NA,NA,NA,NA,NA
"33190",2017-10-03 11:00:00,11.03658672,1,0.004196736,1,1.302821227,293.1559733,4362,2.512726,278.87831,1.265,5.6
"33191",2017-10-03 11:30:00,12.4942115,1,0.782854939,1,1.324211535,299.2715763,NA,NA,NA,NA,NA
"33192",2017-10-03 12:00:00,10.05935789,1,0.030135313,1,1.490944774,291.4380324,NA,NA,NA,NA,NA
"33193",2017-10-03 12:30:00,15.63165668,1,0.021610062,1,1.516698393,297.1002301,NA,NA,NA,NA,NA
"33194",2017-10-03 13:00:00,11.79740898,1,0.035527706,1,1.018267889,295.7919628,NA,NA,NA,NA,NA
"33195",2017-10-03 13:30:00,11.33623915,1,0.002119229,1,0.848122321,311.5621987,NA,NA,NA,NA,NA
"33196",2017-10-03 14:00:00,12.27041671,1,0.022225847,1,0.803300127,302.9908619,NA,NA,NA,NA,NA
"33197",2017-10-03 14:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33198",2017-10-03 15:00:00,6.338604874,1,0.150339407,1,0.278229315,63.55324722,NA,NA,NA,NA,NA
"33199",2017-10-03 15:30:00,7.922446322,1,0.021953041,1,0.341363797,30.53238943,NA,NA,NA,NA,NA
"33200",2017-10-03 16:00:00,4.729140491,1,0.045121689,1,0.270281578,345.9375763,NA,NA,NA,NA,NA
"33201",2017-10-03 16:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33202",2017-10-03 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33203",2017-10-03 17:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33204",2017-10-03 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33205",2017-10-03 18:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33206",2017-10-03 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33207",2017-10-03 19:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33208",2017-10-03 20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33209",2017-10-03 20:30:00,1.650987085,1,0.16721613,1,0.086169564,161.4611467,NA,NA,NA,NA,NA
"33210",2017-10-03 21:00:00,2.199096379,1,0.049504802,1,0.076838964,165.1557829,NA,NA,NA,NA,NA
"33211",2017-10-03 21:30:00,2.392119009,1,0.403697243,1,0.04561996,163.6607501,NA,NA,NA,NA,NA
"33212",2017-10-03 22:00:00,3.338097204,1,NA,2,0.02430582,183.3113008,NA,NA,NA,NA,NA
"33213",2017-10-03 22:30:00,3.615872886,1,0.182632108,1,0.083500325,167.5635604,NA,NA,NA,NA,NA
"33214",2017-10-03 23:00:00,4.556872006,1,NA,2,0.057861119,162.4171077,NA,NA,NA,NA,NA
"33215",2017-10-03 23:30:00,8.968510367,1,0.011454069,1,0.022896859,187.661883,NA,NA,NA,NA,NA
"33216",2017-10-04 00:00:00,10.78684957,1,-0.366081499,1,0.015257225,201.609044,NA,NA,NA,NA,NA
"33217",2017-10-04 00:30:00,6.251902999,1,0.344736785,1,0.012667448,267.4525859,NA,NA,NA,NA,NA
"33218",2017-10-04 01:00:00,7.588490018,1,NA,2,0.0075612,222.1897568,NA,NA,NA,NA,NA
"33219",2017-10-04 01:30:00,6.30905194,1,0.431546072,1,0.018753632,178.7007272,NA,NA,NA,NA,NA
"33220",2017-10-04 02:00:00,0.313002958,1,NA,2,0.005352325,292.1861739,NA,NA,NA,NA,NA
"33221",2017-10-04 02:30:00,5.469103644,1,0.955870177,1,0.018982832,145.5080225,NA,NA,NA,NA,NA
"33222",2017-10-04 03:00:00,2.404139797,1,NA,2,0.035185658,156.7060771,NA,NA,NA,NA,NA
"33223",2017-10-04 03:30:00,0.485001255,1,NA,2,0.052063475,202.8570419,NA,NA,NA,NA,NA
"33224",2017-10-04 04:00:00,0.384408685,1,-0.236690324,1,0.017324038,196.2138156,NA,NA,NA,NA,NA
"33225",2017-10-04 04:30:00,0.638714098,1,NA,2,0.03756608,200.4851169,NA,NA,NA,NA,NA
"33226",2017-10-04 05:00:00,NA,2,-1.315135305,1,0.006242453,227.2248089,NA,NA,NA,NA,NA
"33227",2017-10-04 05:30:00,1.039742789,1,NA,2,0.032031898,179.3491434,NA,NA,NA,NA,NA
"33228",2017-10-04 06:00:00,-0.475017544,1,-0.301161667,1,0.008928586,306.2897777,NA,NA,NA,NA,NA
"33229",2017-10-04 06:30:00,1.545354708,1,0.221884677,1,0.022569772,169.9401184,NA,NA,NA,NA,NA
"33230",2017-10-04 07:00:00,1.735533219,1,NA,2,0.025043795,173.7065762,NA,NA,NA,NA,NA
"33231",2017-10-04 07:30:00,NA,2,NA,2,0.044116673,208.0683581,NA,NA,NA,NA,NA
"33232",2017-10-04 08:00:00,3.303826735,1,NA,2,0.018271727,179.5149445,NA,NA,NA,NA,NA
"33233",2017-10-04 08:30:00,2.299399266,1,NA,2,0.093659289,203.9431651,NA,NA,NA,NA,NA
"33234",2017-10-04 09:00:00,10.31717573,1,-0.019164523,1,0.057373456,65.91006496,NA,NA,NA,NA,NA
"33235",2017-10-04 09:30:00,3.813399056,1,0.034533016,1,0.40821331,61.85621941,NA,NA,NA,NA,NA
"33236",2017-10-04 10:00:00,5.151484971,1,0.022844959,1,0.379609951,52.04450926,NA,NA,NA,NA,NA
"33237",2017-10-04 10:30:00,7.862545637,1,0.142807298,2,0.585124216,54.76923306,NA,NA,NA,NA,NA
"33238",2017-10-04 11:00:00,6.481635487,1,0.003577754,1,0.608785773,38.43760222,NA,NA,NA,NA,NA
"33239",2017-10-04 11:30:00,8.817421324,1,0.233166952,2,0.539194167,30.60832999,NA,NA,NA,NA,NA
"33240",2017-10-04 12:00:00,10.7670035,1,-0.002585007,1,0.72696817,29.4516684,NA,NA,NA,NA,NA
"33241",2017-10-04 12:30:00,7.887911141,1,0.0240524,1,0.672039496,9.24217033,NA,NA,NA,NA,NA
"33242",2017-10-04 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33243",2017-10-04 13:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33244",2017-10-04 14:00:00,11.92953264,1,0.026151121,1,0.758152965,308.215013,NA,NA,NA,NA,NA
"33245",2017-10-04 14:30:00,7.232780511,1,0.007752295,1,0.617269761,323.0679889,NA,NA,NA,NA,NA
"33246",2017-10-04 15:00:00,14.77225606,1,NA,2,1.225629357,296.5071547,NA,NA,NA,NA,NA
"33247",2017-10-04 15:30:00,15.25448668,1,0.059333045,1,1.740198624,287.9453077,NA,NA,NA,NA,NA
"33248",2017-10-04 16:00:00,12.41483603,1,0.028261274,1,1.443024411,297.179181,NA,NA,NA,NA,NA
"33249",2017-10-04 16:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33250",2017-10-04 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33251",2017-10-04 17:30:00,2.108072482,1,-0.012731777,1,0.270407576,199.9208234,NA,NA,NA,NA,NA
"33252",2017-10-04 18:00:00,3.298579434,1,0.00399165,1,0.219188083,230.0982426,NA,NA,NA,NA,NA
"33253",2017-10-04 18:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33254",2017-10-04 19:00:00,2.579505269,1,0.144888767,1,0.137564203,211.2452083,NA,NA,NA,NA,NA
"33255",2017-10-04 19:30:00,1.433842231,1,0.478826698,1,0.130248621,215.5243462,NA,NA,NA,NA,NA
"33256",2017-10-04 20:00:00,1.290331799,1,0.611267855,1,0.232666607,213.0698074,NA,NA,NA,NA,NA
"33257",2017-10-04 20:30:00,2.74958864,1,0.843634361,1,0.046632789,221.9433683,NA,NA,NA,NA,NA
"33258",2017-10-04 21:00:00,1.922509936,1,0.366292158,1,0.091439594,164.9431979,NA,NA,NA,NA,NA
"33259",2017-10-04 21:30:00,-2.233366027,1,-1.285192196,1,0.020496976,227.0999865,NA,NA,NA,NA,NA
"33260",2017-10-04 22:00:00,2.479261689,1,0.237725762,2,0.120868564,80.62798258,NA,NA,NA,NA,NA
"33261",2017-10-04 22:30:00,3.067908908,1,NA,2,0.127777473,178.5274434,NA,NA,NA,NA,NA
"33262",2017-10-04 23:00:00,2.480910193,1,0.345033987,1,0.136114897,197.9149399,1357,7.486061,280.287117,1.911,10.12
"33263",2017-10-04 23:30:00,3.449721794,1,0.155108321,1,0.075734159,207.6593094,NA,NA,NA,NA,NA
"33264",2017-10-05 00:00:00,5.151946112,1,NA,2,0.131624431,180.740561,NA,NA,NA,NA,NA
"33265",2017-10-05 00:30:00,2.766039948,1,-0.160431947,1,0.168599309,167.2021774,NA,NA,NA,NA,NA
"33266",2017-10-05 01:00:00,7.657496656,1,-0.399306959,1,0.063922929,183.5501343,NA,NA,NA,NA,NA
"33267",2017-10-05 01:30:00,4.262350827,1,-0.301708244,1,0.040400807,202.7274874,NA,NA,NA,NA,NA
"33268",2017-10-05 02:00:00,2.060504281,1,NA,2,0.062823974,211.1356113,NA,NA,NA,NA,NA
"33269",2017-10-05 02:30:00,1.323552101,1,-0.213881139,1,0.100947837,178.5226884,NA,NA,NA,NA,NA
"33270",2017-10-05 03:00:00,3.414377518,1,NA,2,0.03113524,167.9938758,NA,NA,NA,NA,NA
