daytime,co2_flux,qc_co2_flux,co2_mole_fraction,co2_mixing_ratio,air_pressure,wind_speed,wind_dir,u.,x_90.,TS
28/2/2017 4:00,-0.420822673,1,387.0111203,399.5480268,100562.6418,1.733367342,72.77507781,0.07017007,560,NA
28/2/2017 4:30,-0.684757081,1,389.6649944,402.216729,100548.1947,1.24642091,82.93131202,0.065590978,371,NA
28/2/2017 5:00,0.232993222,1,394.5119462,407.1318083,100533.8369,0.285879279,121.3940334,0.033687749,185,NA
28/2/2017 5:30,0.67250856,1,400.562851,413.4513043,100533.6754,0.206701037,163.9219924,0.037904121,348,NA
28/2/2017 6:00,0.292354629,1,395.0921543,407.6500278,100549.9542,0.138814758,151.7403823,0.043777969,50,NA
28/2/2017 6:30,0.833121323,1,393.4746876,405.7360495,100571.8632,0.152017544,168.8874089,0.032209868,89,NA
28/2/2017 7:00,0.309805964,1,393.4587359,405.5090358,100607.937,0.185774681,202.2062707,0.016619811,670,NA
28/2/2017 7:30,0.195823625,2,390.8741575,402.8179938,100635.5275,0.279244183,116.8263119,0.04479673,88,NA
28/2/2017 8:00,-0.355633446,1,391.5617271,403.605675,100661.9478,0.563866377,98.8329621,0.058137922,162,NA
28/2/2017 8:30,-0.012870336,1,393.3535079,405.5311852,100690.0641,0.284255531,106.7813007,0.060309876,66,NA
28/2/2017 9:00,-0.081386642,1,392.6690598,404.7989688,100752.0383,1.068090987,80.40994465,0.056255806,368,NA
28/2/2017 9:30,-0.176002812,1,392.1067793,403.941337,100786.4194,1.331765685,75.85981643,0.066234662,446,NA
28/2/2017 10:00,-0.066837726,1,391.3589756,403.1243441,100796.8486,1.534064843,62.13470683,0.047799748,591,NA
28/2/2017 10:30,0.023140961,1,391.7986541,403.7908947,100811.6791,1.374688694,69.51393499,0.042520301,658,NA
28/2/2017 11:00,-0.051314217,1,389.2377268,401.0331569,100828.1635,1.3379635,65.92457087,0.04806179,594,NA
28/2/2017 11:30,0.012160551,1,387.8449785,399.555509,100829.8409,1.244689888,61.39932669,0.034520879,649,NA
28/2/2017 12:00,0.075302456,1,387.2848064,399.0764522,100809.7783,1.532413139,68.99210574,0.048238506,963,NA
28/2/2017 12:30,0.111099362,2,385.3572455,397.1639591,100766.7658,1.436273347,70.20629018,0.047022456,6506,NA
28/2/2017 13:00,0.028880745,1,384.1468434,395.7408743,100728.7398,1.767596925,74.54603135,0.050561868,4568,NA
28/2/2017 13:30,-5.15E-07,1,382.3035161,393.6066094,100704.921,1.090565237,66.31605571,0.04191497,1295,NA
28/2/2017 14:00,-0.218604184,1,381.7636681,393.7470764,100654.1605,0.257738689,215.958083,0.092067116,37,NA
28/2/2017 14:30,-0.238684286,1,383.0641629,395.1350757,100603.8617,0.669790352,229.3342776,0.093064792,158,NA
28/2/2017 15:00,-0.056810265,1,384.8025797,396.8291204,100550.6364,0.583853064,231.6815034,0.106629222,123,NA
28/2/2017 15:30,0.051119173,1,384.4610216,396.455459,100481.1914,0.470776778,227.3889991,0.091140364,96,NA
28/2/2017 16:00,0.06691126,1,383.6664688,395.7526654,100453.1806,0.32888534,249.2189015,0.087107038,66,NA
28/2/2017 16:30,0.033144646,1,383.3856528,395.3387294,100411.2752,1.145955009,296.9689188,0.069962705,411,NA
28/2/2017 17:00,0.09153807,2,382.3668295,394.4589782,100381.6461,0.325502025,253.1943658,0.06795505,99,NA
28/2/2017 17:30,-0.103968722,1,382.8579679,395.1017847,100373.2193,0.42353729,246.8927299,0.083670976,117,NA
28/2/2017 18:00,-0.029347612,1,384.1287819,396.4019107,100382.5734,0.387280128,219.0940166,0.05564279,103,NA
28/2/2017 18:30,0.004050134,1,385.038091,397.3517466,100418.2018,0.255513432,220.1966467,0.04234371,76,NA
28/2/2017 19:00,0.244396614,1,389.7750969,402.4705055,100457.4227,0.150932979,223.6902688,0.038147197,108,NA
28/2/2017 19:30,-0.452965678,1,397.797284,411.2446902,100497.3913,0.017420393,269.6545272,0.029161426,NA,NA
28/2/2017 20:00,0.01277385,2,397.3959807,410.55676,100538.6172,0.089499996,205.9148643,0.012083034,43,NA
28/2/2017 20:30,0.119848877,1,396.4625987,409.6624441,100575.3177,0.032161299,227.4384879,0.022926799,14,NA
28/2/2017 21:00,0.771727032,1,400.6018559,414.2524209,100624.3873,0.069149188,146.2742483,0.027275308,56,NA
28/2/2017 21:30,0.024113481,2,399.2261859,412.8291391,100665.5189,0.054229557,197.5689995,0.015777618,21,NA
28/2/2017 22:00,0.109013889,1,396.9341,410.3586885,100693.3773,0.025233561,212.9084817,0.011498631,9,NA
28/2/2017 22:30,0.261456965,1,391.2863446,404.3247131,100746.2704,0.077455578,165.2513388,0.022465573,62,NA
28/2/2017 23:00,0.101620746,1,392.0551139,405.2626452,100767.6962,0.040413079,172.407193,0.026837878,10,NA
28/2/2017 23:30,0.123322934,2,389.9691041,403.0688942,100781.9561,0.138526118,177.1046043,0.026138259,190,NA
1/3/2017 0:00,0.615702144,1,391.7951449,405.0523913,100813.3802,0.148495199,172.0792542,0.022344342,212,NA
1/3/2017 0:30,0.179655334,1,391.7888058,405.1173569,100817.7497,0.10024581,152.9985623,0.028536042,38,NA
1/3/2017 1:00,0.052655834,2,392.937327,406.3875672,100787.7691,0.115135417,176.9396102,0.027943602,39,NA
1/3/2017 1:30,0.062858287,1,392.7879532,406.1908361,100758.8236,0.152582497,172.7218784,0.023071579,46,NA
1/3/2017 2:00,-0.075901071,2,390.2784869,403.4286873,100718.4798,0.195920063,122.5378558,0.043716686,52,NA
1/3/2017 2:30,0.138193149,2,386.6109291,399.3319465,100698.7928,0.547941974,93.10518513,0.061832806,225,NA
1/3/2017 3:00,-0.611101091,1,389.4633948,402.2645374,100672.5215,0.192288984,126.7505316,0.056457849,37,NA
1/3/2017 3:30,0.245588119,2,392.3758363,405.3841644,100632.0618,0.16406133,164.7459154,0.033918265,49,NA
1/3/2017 4:00,0.341590808,1,393.4466,406.4874669,100587.7829,0.13323482,176.8179718,0.022311031,43,NA
1/3/2017 4:30,0.726285052,1,389.8186477,402.4384222,100572.1176,0.212176542,172.8598275,0.042573919,244,NA
1/3/2017 5:00,0.429215472,1,394.7293865,407.5887259,100549.4755,0.166125461,176.194388,0.032453128,89,NA
1/3/2017 5:30,0.197407828,1,394.9866974,407.8166866,100549.2806,0.130731359,209.2032067,0.024616366,79,NA
1/3/2017 6:00,0.136633297,1,396.1488024,409.0989748,100558.6699,0.161810395,201.374984,0.012894338,109,NA
1/3/2017 6:30,0.157107038,1,401.0170973,414.3009211,100577.2842,0.064300399,187.1390167,0.015016542,32,NA
1/3/2017 7:00,-0.221997112,1,403.4010003,416.8180028,100616.2474,0.094636435,197.7307599,0.007808985,30,NA
1/3/2017 7:30,-0.173681079,2,406.0110648,419.6059976,100664.1391,0.045571358,177.0280476,0.014692636,13,NA
1/3/2017 8:00,0.495411358,1,410.2367813,424.1697833,100697.2408,0.027182451,147.9807556,0.032401133,NA,NA
1/3/2017 8:30,-0.210157191,1,405.6626607,419.5341502,100725.3631,0.071927438,145.8963905,0.023847738,11,NA
1/3/2017 9:00,0.135660982,1,397.5593943,410.8977526,100750.9553,0.190623229,73.81870953,0.030279903,38,NA
1/3/2017 9:30,0.128339676,2,396.7045522,409.9921781,100772.0001,0.241502397,309.8382746,0.03432014,93,NA
1/3/2017 10:00,-0.054350759,1,396.9029316,410.3317498,100798.7141,0.244676192,334.2700936,0.029185016,136,525.684
1/3/2017 10:30,-0.272495438,1,396.1653779,409.7652305,100809.2974,0.407131623,298.3626871,0.044034307,136,525.684
1/3/2017 11:00,-0.079691234,1,393.7827827,407.375802,100834.6902,0.393696086,321.7100404,0.057130009,123,525.684
1/3/2017 11:30,-0.028782906,1,394.3650497,408.1031549,100833.7776,0.396952317,345.9861658,0.038619457,132,525.684
1/3/2017 12:00,0.002283097,1,393.9164588,407.809372,100779.5707,0.601390077,344.2518599,0.022358548,189,525.684
1/3/2017 12:30,0.061433121,1,392.6983397,406.5293225,100753.6054,0.69795633,336.6768543,0.029882364,307,525.684
1/3/2017 13:00,0.021189861,1,391.0111336,404.5342081,100721.5754,0.516874414,305.9600471,0.017243514,162,525.684
1/3/2017 13:30,0.277418913,2,387.2790261,400.5629994,100672.3412,0.979222977,294.7121822,0.04792326,2095,525.684
1/3/2017 14:00,-0.136172562,1,383.0201872,396.7043821,100626.3609,1.381666352,283.2259182,0.063003583,637,525.684
1/3/2017 14:30,0.234226945,2,381.6064619,395.3855648,100592.0934,0.368579406,223.8936314,0.090534324,67,525.684
1/3/2017 15:00,0.246746951,2,378.5473031,392.1176444,100546.9531,0.46757675,271.4071047,0.125317262,87,525.684
1/3/2017 15:30,-0.049961423,1,377.0395731,390.4025384,100502.8946,0.299595363,214.3208075,0.099556371,42,525.684
1/3/2017 16:00,0.038913663,1,376.6391946,390.2179971,100469.0391,0.316269962,211.6448828,0.068701168,56,525.684
1/3/2017 16:30,-0.047365772,1,375.764471,389.3912072,100436.7627,0.460387221,219.9104873,0.073783357,116,525.684
1/3/2017 17:00,0.012021813,1,375.0751168,388.7484391,100410.9868,0.469313399,217.0483471,0.073625543,115,525.684
1/3/2017 17:30,0.011205582,1,374.1151304,387.6063808,100408.7591,0.563746802,215.399955,0.062730578,208,525.684
1/3/2017 18:00,0.063927412,2,374.7318701,388.2241129,100454.5093,0.268256125,191.6442416,0.059097989,90,525.684
1/3/2017 18:30,0.071396743,1,377.2583788,390.702157,100463.3831,0.30372458,182.3681006,0.051948822,151,525.684
1/3/2017 19:00,3.696742706,2,413.9308531,427.8311113,100516.7241,0.58768937,100.4459816,0.064710288,272,525.684
1/3/2017 19:30,NA,NA,NA,NA,100579.9366,0.924795073,91.26833951,0.133448154,211,525.684
1/3/2017 20:00,18.52002713,1,638.0972021,645.2302192,100622.899,0.015097816,214.6067378,0.063418739,NA,525.684
1/3/2017 20:30,-0.273902152,2,507.5325341,517.620465,100657.8665,0.028163919,296.7647672,0.027531905,NA,525.684
1/3/2017 21:00,-0.223776305,2,638.7516894,648.7895901,100673.3101,0.043558191,178.0604538,0.045201139,NA,525.684
1/3/2017 21:30,-15.91923016,2,504.3230422,517.4750534,100721.4582,0.025173127,177.451022,0.061471709,NA,525.684
1/3/2017 22:00,0.346031226,2,393.1608506,406.2852123,100762.8614,0.045880461,221.6949179,0.026412591,8,525.684
1/3/2017 22:30,-0.771946633,1,363.6039906,363.6039906,100780.1106,0.078269305,191.7944602,0.019045534,25,525.684
1/3/2017 23:00,-0.135063572,1,387.5293448,401.013542,100787.4209,0.07751458,212.198944,0.025305517,21,525.684
1/3/2017 23:30,0.036239079,1,389.0040836,402.5897913,100795.4457,0.154896846,207.5076587,0.008009411,119,525.684
2/3/2017 0:00,0.337078644,1,389.3344969,402.858345,100776.7857,0.196402152,198.6958962,0.02546798,113,525.684
2/3/2017 0:30,-0.230981217,1,392.6579346,406.3877723,100752.511,0.111091907,192.7232598,0.020687039,40,525.684
2/3/2017 1:00,-0.034519579,2,393.6409892,407.444551,100724.5866,0.107268762,170.1450798,0.023569935,38,525.684
2/3/2017 1:30,-0.17951392,1,396.2183511,410.243161,100679.5941,0.058473824,181.4920825,0.018922127,12,525.684
2/3/2017 2:00,0.140451247,2,397.7173226,411.8939748,100637.4023,0.078095842,199.4649447,0.020199857,18,525.684
2/3/2017 2:30,-0.291296188,1,396.1299446,410.3613287,100589.9735,0.018301661,211.8392302,0.031548046,NA,525.684
2/3/2017 3:00,-0.44198968,1,397.5957013,411.8990704,100543.0611,0.029232296,193.776016,0.026033142,NA,525.684
2/3/2017 3:30,-0.255330197,1,398.7255105,413.0427556,100522.0223,0.050144762,219.20455,0.025849314,7,525.684
2/3/2017 4:00,0.036843147,1,393.3511635,407.287544,100491.1789,0.117478106,171.1084449,0.025686952,31,525.684
2/3/2017 4:30,0.044055287,2,391.3907443,404.9550223,100499.3075,0.151096648,164.9377037,0.027775046,45,525.684
2/3/2017 5:00,0.811478615,2,393.8098601,407.3027826,100507.2856,0.032298421,166.273518,0.042568795,NA,525.684
2/3/2017 5:30,-0.660196513,1,397.4062863,411.0705773,100536.2845,0.008014012,211.332974,0.042311831,NA,525.684
2/3/2017 6:00,0.107347128,1,400.2561767,413.9674013,100546.0883,0.037242457,164.739955,0.030675131,NA,525.684
2/3/2017 6:30,0.072343406,1,399.7375486,413.2764008,100555.3958,0.098464545,209.1074544,0.013716913,42,525.684
2/3/2017 7:00,0.081353966,1,401.4523871,415.1066763,100582.6094,0.053935109,210.3352536,0.008891412,22,525.684
2/3/2017 7:30,0.853862664,1,400.5336119,414.1127427,100619.1058,0.058536476,163.7727204,0.030872964,9,525.684
2/3/2017 8:00,0.301133762,1,396.5125194,409.8256335,100646.9608,0.046672255,165.1601027,0.031860129,10,525.684
2/3/2017 8:30,0.183013672,2,395.9371925,409.3902428,100692.9245,0.03118028,161.3190655,0.034839094,NA,525.684
2/3/2017 9:00,-0.009990053,1,394.4880202,407.8866665,100757.8233,0.340509406,83.21008192,0.039009519,65,525.684
2/3/2017 9:30,-0.080073755,1,391.5333115,404.3060488,100795.2966,1.303033649,75.36277894,0.045009185,626,525.684
2/3/2017 10:00,0.528034767,2,392.0717726,404.9063238,100812.2942,1.504920499,66.22495363,0.050142187,1445,525.684
2/3/2017 10:30,-0.24909056,1,392.9628687,405.7602805,100819.3149,1.339097248,55.7950902,0.049828532,643,525.684
2/3/2017 11:00,-0.179034148,1,392.2470617,405.0671402,100833.2151,1.726591761,69.91429997,0.0635591,1156,522.7514
2/3/2017 11:30,-0.001048303,1,395.9413823,409.0295051,100827.2458,1.41939632,77.12214025,0.049729339,719,511.021
2/3/2017 12:00,0.035777047,1,397.4373139,410.7581097,100803.7628,1.084506665,56.12591234,0.030743199,478,511.021
2/3/2017 12:30,0.044817054,1,395.1082224,408.4172317,100770.1997,0.82260514,36.99009344,0.030448761,316,NA
2/3/2017 13:00,-0.570494238,1,395.5259694,409.1164065,100725.2143,0.79991799,345.4872115,0.056997816,283,NA
2/3/2017 13:30,0.05453448,1,397.658134,411.479447,100676.033,0.695554845,312.5525522,0.01960863,256,NA
2/3/2017 14:00,0.083075948,2,393.0722567,406.8044866,100615.9139,0.872835436,308.3858752,0.026324347,329,NA
2/3/2017 14:30,0.019070613,1,390.315646,404.0167771,100557.3528,1.355989348,300.7496604,0.040115725,664,NA
2/3/2017 15:00,0.080757796,1,388.9412164,402.5060451,100493.3034,1.514234504,297.1472529,0.070093901,769,NA
2/3/2017 15:30,-0.449529868,2,416.8059019,430.7545601,100441.4991,0.569541848,287.5460042,0.050352263,253,NA
2/3/2017 16:00,-17.20647854,1,630.7285878,650.0979338,100397.2237,0.099256907,181.202363,0.113103316,NA,NA
2/3/2017 16:30,6.015350831,1,429.9764779,443.8364237,100407.7808,0.438873138,238.2036471,0.041144326,105,NA
2/3/2017 17:00,1.843759726,2,401.1844269,415.533659,100379.2812,0.355213281,215.8283697,0.05802882,101,NA
2/3/2017 17:30,0.180923607,1,386.0463107,399.7596014,100365.2733,0.315010946,187.9478339,0.065064642,102,NA
2/3/2017 18:00,0.103702389,1,387.5310429,401.3848883,100376.9938,0.35952954,135.219602,0.063171613,104,NA
2/3/2017 18:30,4.314104211,2,461.1338608,472.9680414,100409.0711,0.332774888,146.5804232,0.059250014,86,NA
2/3/2017 19:00,-0.410150833,2,499.7435699,513.4050831,100446.0789,0.204337213,210.1155253,0.037967042,66,NA
2/3/2017 19:30,-4.773688598,2,592.8883235,605.7520747,100451.0418,0.026208767,143.9621888,0.069026039,NA,NA
2/3/2017 20:00,-10.33596746,1,415.976675,430.5418221,100489.0557,0.004619727,47.26282811,0.090622626,NA,NA
